equation,target,feature_set,stage_name,stage_priority,nobs,regressor_count,regressors,hidden_layer_sizes,activation,solver,alpha,learning_rate_init,seed,train_mse,val_mse,test_mse,full_sample_mse,residual_std_full_sample,n_iter
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(2,)",relu,adam,0.0001,0.001,1,0.9069825076987954,0.5058767648263632,1.0059490893218435,0.8604995598142747,0.9084331258633024,649
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(2,)",relu,adam,0.001,0.001,1,0.9069860994440142,0.5058964491653074,1.0059569674392645,0.8605062867850208,0.9084393247320544,649
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(3,)",tanh,lbfgs,0.001,0.001,1,0.12872014918027055,0.5186012161024062,0.9619234646540642,0.3168869772411827,0.5632726844661384,269
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(3,)",tanh,lbfgs,0.001,0.001,0,0.12880877009317268,0.5268508450948275,0.9607910316729323,0.31804328341339033,0.5646242647296349,322
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(4,)",relu,adam,0.001,0.001,1,0.2355807574332141,0.5317449595232625,0.6603693725650065,0.3464965754673434,0.5923997697364694,856
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(4,)",relu,adam,0.0001,0.001,1,0.235577681508819,0.5317895484654382,0.6604857954757654,0.3465192170355214,0.5924191351047798,856
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(2,)",relu,lbfgs,0.0001,0.001,0,0.1931279771198173,0.5382106045984814,0.30434005708601003,0.26332716288056457,0.5163388658507806,74
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(2,)",relu,lbfgs,0.001,0.001,0,0.19312858518543297,0.5425156582384937,0.2848649680902892,0.2609937322558818,0.5139059890351593,51
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(3, 2)",relu,lbfgs,0.0001,0.001,1,0.17896256635171726,0.5870491871887674,0.15276119337285463,0.23771414294528448,0.48527169404630977,53
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(3, 2)",relu,lbfgs,0.001,0.001,1,0.17891560273669735,0.5884215319477957,0.15637439982873577,0.23844863755256454,0.48693696325654234,51
