policy_name,action_date,state_date,inflation,inflation_gap,output_gap,lagged_policy_rate,lagged_policy_rate_gap,policy_rate,policy_rate_gap,rate_change,loss,discounted_loss
ppo_benchmark_transfer,1991-01-01,1991-01-01,1.5541754717246654,-0.445824533700943,0.11942464858293533,2.400080899030782,0.4000808894634247,1.8461567698319055,-0.15384323016809448,-0.5539241291988763,0.23657383122519743,0.21181360105246447
ppo_benchmark_transfer,1991-04-01,1991-04-01,1.004171582614172,-0.99582839012146,1.069601058959961,1.8461567698319055,-0.1538432240486145,1.8893468169180248,-0.11065318308197535,0.04319004708611929,1.5638839331999035,1.3862030595083121
ppo_benchmark_transfer,1991-07-01,1991-07-01,0.9095699708316132,-1.0904300212860107,1.7187944650650024,1.8893468169180248,-0.11065318435430527,2.164949139334401,0.16494913933440078,0.27560232241637617,2.673760501973115,2.3462810509456817
ppo_benchmark_transfer,1991-10-01,1991-10-01,1.059117587402043,-0.9408823847770691,1.9800559282302856,2.164949139334401,0.16494913399219513,2.4339894432309177,0.4339894432309178,0.2690403038965168,2.8528086702432605,2.4783655869048693
ppo_benchmark_transfer,1992-01-01,1992-01-01,0.9829802676283674,-1.0170197486877441,2.9161465167999268,2.4339894432309177,0.43398943543434143,2.914736558715572,0.9147365587155719,0.4807471154846543,5.309396202597373,4.566390562144601
ppo_benchmark_transfer,1992-04-01,1992-04-01,1.42021877863816,-0.5797812342643738,3.6492197513580322,2.914736558715572,0.9147365689277649,3.6011949552189844,1.6011949552189846,0.6864583965034123,7.041671188066864,5.995685654574416
ppo_benchmark_transfer,1992-07-01,1992-07-01,1.9310185931539574,-0.06898140907287598,3.8991432189941406,3.6011949552189844,1.601194977760315,4.146593227520972,2.146593227520972,0.5453982723019877,7.636163280995873,6.436851861283745
ppo_benchmark_transfer,1992-10-01,1992-10-01,2.4650977992889733,0.4650977849960327,3.94299578666687,4.146593227520972,2.1465933322906494,4.567780403475028,2.5677804034750276,0.4211871759540555,8.007663691337848,6.68250554748564
ppo_benchmark_transfer,1993-01-01,1993-01-01,2.5087283081719396,0.5087283253669739,2.9521563053131104,4.567780403475028,2.5677804946899414,4.226742369598998,2.2267423695989987,-0.34103803387602927,4.628048634807217,3.8235485716628443
ppo_benchmark_transfer,1993-04-01,1993-04-01,2.256821103664897,0.2568210959434509,2.8009774684906006,4.226742369598998,2.2267422676086426,3.943790239462302,1.943790239462302,-0.2829521301366964,3.9967006498408146,3.268929189004163
ppo_benchmark_transfer,1993-07-01,1993-07-01,2.2510853484215523,0.2510853409767151,2.186283588409424,3.943790239462302,1.9437901973724365,3.5733543339208573,1.5733543339208573,-0.37043590554144457,2.4666840858206984,1.9973428463868979
